DOI,Query,PII,Title,Journal
10.1016/j.conbuildmat.2006.08.020, ,None,Predicting iron staining of siderite-bearing microsyenites intended for dimension stone use,Construction and Building Materials
10.1016/j.conbuildmat.2009.08.003, ,None,Influence of the temperature on the compression strength parallel to grain of paricá,Construction and Building Materials
10.1016/j.conbuildmat.2008.06.012, ,None,The influence of SiMn slag on chemical resistance of blended cement pastes,Construction and Building Materials
10.1016/j.conbuildmat.2005.07.010, ,None,Effect of sulfate concentration and associated cation type on concrete deterioration and morphological changes in cement hydrates,Construction and Building Materials
10.1016/j.conbuildmat.2009.01.001, ,None,Guest Editorial,Construction and Building Materials
10.1016/s0950-0618(04)00220-x, ,None,Calendar-update from previous issue,Construction and Building Materials
10.1016/j.conbuildmat.2004.07.012, ,None,Alkali-aggregate reaction suppressed by chemical admixture at 80 °C,Construction and Building Materials
10.1016/j.conbuildmat.2005.01.041, ,None,Estimation of sulfate expansion level of PC mortar using statistical and neural approaches,Construction and Building Materials
10.1016/s0950-0618(09)00170-6, ,None,Editorial Board,Construction and Building Materials
10.1016/j.conbuildmat.2007.09.008, ,None,Influence of pores on the failure of structural ceramic blocks,Construction and Building Materials
10.1016/s0950-0618(05)00228-x, ,None,Contents of Volume 19,Construction and Building Materials
10.1016/s0950-0618(09)00110-x, ,None,Editorial Board,Construction and Building Materials
10.1016/j.conbuildmat.2007.03.001, ,None,Experimental application of mineral admixtures in lightweight concrete with high strength and workability,Construction and Building Materials
10.1016/j.conbuildmat.2009.07.001, ,None,Cyclic bond behaviour of plain bars. Part II: Analytical investigation,Construction and Building Materials
10.1016/j.conbuildmat.2007.07.004, ,None,Properties of concrete mixtures containing slag cement and fly ash for use in transportation structures,Construction and Building Materials
10.1016/j.conbuildmat.2007.07.002, ,None,Experimental investigation of adhesion failure of the interface between concrete and polymer-cement mortar in an external wall tile structure under a thermal load,Construction and Building Materials
10.1016/s0950-0618(07)00019-0, ,None,Calendar,Construction and Building Materials
10.1016/s0950-0618(06)00163-2, ,None,Editorial Board,Construction and Building Materials
10.1016/s0950-0618(07)00285-1, ,None,Calendar,Construction and Building Materials
10.1016/j.conbuildmat.2008.04.010, ,None,Impact of air intrusion on the wind uplift performance of fully bonded roofing assemblies,Construction and Building Materials
10.1016/j.conbuildmat.2008.10.007, ,None,Cyclic loading tests on sandstone and limestone shale aggregates used in unbound forest roads,Construction and Building Materials
10.1016/j.conbuildmat.2007.10.024, ,None,Incorporation of chromium-tanned leather residue to asphalt micro-surface layer,Construction and Building Materials
10.1016/j.conbuildmat.2007.04.007, ,None,Characteristics of acid resisting bricks made from quarry residues and waste steel slag,Construction and Building Materials
10.1016/j.conbuildmat.2006.10.004, ,None,Properties evaluation of asphalt-based composites with graphite and mine powders,Construction and Building Materials
10.1016/j.conbuildmat.2006.12.010, ,None,Characteristics of lime produced from limestone containing diatoms,Construction and Building Materials
10.1016/j.conbuildmat.2006.02.004, ,None,Study on properties of recycled tire rubber modified asphalt mixtures using dry process,Construction and Building Materials
10.1016/j.conbuildmat.2007.10.001, ,None,Effectiveness and durability evaluation of rendering mortars made with metallic soaps and powdered silicone,Construction and Building Materials
10.1016/j.conbuildmat.2008.05.024, ,None,Behaviour of eccentric loading of FRP confined fibre steel reinforced concrete columns,Construction and Building Materials
10.1016/j.conbuildmat.2005.01.050, ,None,Permanent deformation models for a granular material used in road pavements,Construction and Building Materials
10.1016/s0950-0618(09)00230-x, ,None,Editorial Board,Construction and Building Materials
10.1016/j.conbuildmat.2005.01.014, ,None,Mapping defect sensitivity in external mortar renders,Construction and Building Materials
10.1016/j.conbuildmat.2007.07.023, ,None,Durability of concrete incorporating GGBS activated by water-glass,Construction and Building Materials
10.1016/j.conbuildmat.2006.11.003, ,None,High temperature resistance of normal strength and autoclaved high strength mortars incorporated polypropylene and steel fibers,Construction and Building Materials
10.1016/j.conbuildmat.2008.09.021, ,None,Mechanical characterization of a bituminous mix under quasi-static and high-strain rate loading,Construction and Building Materials
10.1016/j.conbuildmat.2005.12.022, ,None,Basic properties of non-sintering cement using phosphogypsum and waste lime as activator,Construction and Building Materials
10.1016/j.conbuildmat.2009.02.004, ,None,Influence of mineral additions on the performance of 100% recycled aggregate concrete,Construction and Building Materials
10.1016/s0950-0618(06)00082-1, ,None,Author Index,Construction and Building Materials
10.1016/j.conbuildmat.2005.06.002, ,None,Quantitative impulse-thermography as non-destructive testing method in civil engineering – Experimental results and numerical simulations,Construction and Building Materials
10.1016/j.conbuildmat.2005.10.003, ,None,Uniaxial creep behavior and prediction of recycled-PET polymer concrete,Construction and Building Materials
10.1016/j.conbuildmat.2007.01.027, ,None,The using of waste phosphogypsum and natural gypsum in adobe stabilization,Construction and Building Materials
10.1016/j.conbuildmat.2009.06.041, ,None,Edgewise shear modulus of plywood measured by square-plate twist and beam flexure methods,Construction and Building Materials
10.1016/j.conbuildmat.2005.02.004, ,None,"Moisture ingress in rammed earth: Part 3 – Sorptivity, surface receptiveness and surface inflow velocity",Construction and Building Materials
10.1016/j.conbuildmat.2007.06.016, ,None,Development of asphalt binder performance grades for Omani climate,Construction and Building Materials
10.1016/j.conbuildmat.2005.07.012, ,None,Effect of alkali-silica reaction and freezing and thawing action on concrete–steel bond,Construction and Building Materials
10.1016/j.conbuildmat.2008.10.004, ,None,Effects of fineness of cement on polynaphthalene sulfonate based superplasticizer–cement interaction,Construction and Building Materials
10.1016/j.conbuildmat.2005.08.029, ,None,Strengthening of structures damaged by the Azores earthquake of 1998,Construction and Building Materials
10.1016/j.conbuildmat.2009.08.014, ,None,Moisture and salt transport in three-layer plaster/substrate systems,Construction and Building Materials
10.1016/j.conbuildmat.2005.02.018, ,None,Identification of stiffness degradation in structures using wavelet analysis,Construction and Building Materials
10.1016/j.conbuildmat.2004.05.004, ,None,Determination of fine aggregate angularity in relation with the resistance to rutting of hot-mix asphalt,Construction and Building Materials
10.1016/j.conbuildmat.2005.02.010, ,None,Investigation on the behaviour of a restoration plaster applied on heavy salt loaded masonry,Construction and Building Materials
10.1016/j.conbuildmat.2005.06.043, ,None,Strengthening of an artificially degraded steel beam utilising a carbon/glass composite system,Construction and Building Materials
10.1016/j.conbuildmat.2009.06.012, ,None,"Effects of elevated water temperatures on interfacial delaminations, failure modes and shear strength in externally-bonded CFRP-concrete beams using infrared thermography, gray-scale images and direct shear test",Construction and Building Materials
10.1016/j.conbuildmat.2009.02.008, ,None,Characterization of porous friction course mixes for different Marshall compaction efforts,Construction and Building Materials
10.1016/j.conbuildmat.2009.08.008, ,None,Reuse of incineration fly ashes and reaction ashes for manufacturing lightweight aggregate,Construction and Building Materials
10.1016/j.conbuildmat.2008.05.022, ,None,Bulk engineering and durability properties of washed glass sand concrete,Construction and Building Materials
10.1016/j.conbuildmat.2005.01.066, ,None,A rehabilitation study of sandwich GRC facade panels,Construction and Building Materials
10.1016/j.conbuildmat.2007.01.030, ,None,The effects of pumice aggregate/cement ratios on the low-strength concrete properties,Construction and Building Materials
10.1016/j.conbuildmat.2006.12.015, ,None,Microstructure and pore structure of concrete mixed with superfine phosphorous slag and superplasticizer,Construction and Building Materials
10.1016/j.conbuildmat.2004.08.006, ,None,Analysis of brick veneer walls on wood frame construction subjected to out-of-plane loads,Construction and Building Materials
10.1016/j.conbuildmat.2009.04.008, ,None,Push-off tests on pin-connected shear studs with composite steel–concrete beams,Construction and Building Materials
10.1016/j.conbuildmat.2007.08.001, ,None,Mechanical expectations of a high performance concrete based on a polymer binder and reinforced with non-metallic rebars,Construction and Building Materials
10.1016/j.conbuildmat.2007.10.020, ,None,Effect of wax on basic and rheological properties of bitumen with similar Penetration-grades,Construction and Building Materials
